codigo,modalidade,grau,curso,uf,municipio,enade,cpc,cc,code_ies,nome_da_ies,mantenedora
41745,Presencial,Licenciatura,Enfermagem,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47407,Presencial,Bacharelado,Enfermagem,SP,Campinas,3,3,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2688,Presencial,Bacharelado,Engenharia agrícola,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
1214938,Presencial,Bacharelado,Engenharia ambiental,SP,Limeira,4,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2692,Presencial,Bacharelado,Engenharia civil,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2693,Presencial,Bacharelado,Engenharia de alimentos,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2720,Presencial,Bacharelado,Engenharia de alimentos,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2712,Presencial,Bacharelado,Engenharia de computação,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
26138,Presencial,Bacharelado,Engenharia de computação,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
31477,Presencial,Bacharelado,Engenharia de computação,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
18397,Presencial,Bacharelado,Engenharia de controle e automação,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
122960,Presencial,Bacharelado,Engenharia de manufatura,SP,Limeira,4,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
122962,Presencial,Bacharelado,Engenharia de produção,SP,Limeira,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
1214937,Presencial,Bacharelado,Engenharia de telecomunicações,SP,Limeira,3,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
1517102,Presencial,Bacharelado,Engenharia de transportes,SP,Limeira,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2691,Presencial,Bacharelado,Engenharia elétrica,SP,Campinas,4,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2721,Presencial,Bacharelado,Engenharia elétrica,SP,Campinas,4,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
1271989,Presencial,Bacharelado,Engenharia física,SP,Campinas,5,5,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2690,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
25953,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
68856,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
68860,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
68865,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
68866,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
68871,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
68875,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
68876,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
68882,Presencial,Bacharelado,Engenharia mecânica,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2689,Presencial,Bacharelado,Engenharia química,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2723,Presencial,Bacharelado,Engenharia química,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2682,Presencial,Bacharelado,Estatística,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
1175391,Presencial,Tecnológico,Estradas,SP,Limeira,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
91877,Presencial,Bacharelado,Estudos literários,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
68829,Presencial,Bacharelado,Farmácia,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2710,Presencial,Licenciatura,Filosofia,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
41848,Presencial,Licenciatura,Filosofia,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
41849,Presencial,Bacharelado,Filosofia,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
302710,Presencial,Bacharelado,Filosofia,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2684,Presencial,Licenciatura,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2724,Presencial,Licenciatura,Física,SP,Campinas,4,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
30559,Presencial,Bacharelado,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
35097,Presencial,Bacharelado,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
36274,Presencial,Licenciatura,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47460,Presencial,Bacharelado,Física,SP,Campinas,4,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47461,Presencial,Licenciatura,Física,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60576,Presencial,Bacharelado,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60626,Presencial,Bacharelado,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
71068,Presencial,Licenciatura,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
302684,Presencial,Bacharelado,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
302724,Presencial,Bacharelado,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
371068,Presencial,Bacharelado,Física,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
51046,Presencial,Bacharelado,Fonoaudiologia,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
18399,Presencial,Licenciatura,Geografia,SP,Campinas,5,5,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
41057,Presencial,Bacharelado,Geografia,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47369,Presencial,Bacharelado,Geografia,SP,Campinas,4,3,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47370,Presencial,Licenciatura,Geografia,SP,Campinas,4,3,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
318399,Presencial,Bacharelado,Geografia,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
18398,Presencial,Bacharelado,Geologia,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
122970,Presencial,Bacharelado,Gestão de agronegócios,SP,Limeira,3,3,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
122964,Presencial,Bacharelado,Gestão de comércio internacional,SP,Limeira,4,3,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
122966,Presencial,Bacharelado,Gestão de empresas,SP,Limeira,4,3,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
122968,Presencial,Bacharelado,Gestão de políticas públicas,SP,Limeira,2,3,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
40209,Presencial,Licenciatura,História,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
41857,Presencial,Licenciatura,História,SP,Campinas,5,5,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
41858,Presencial,Bacharelado,História,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
340209,Presencial,Bacharelado,História,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2687,Presencial,Licenciatura,Letras - língua portuguesa,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47337,Presencial,Bacharelado,Letras - língua portuguesa,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47338,Presencial,Licenciatura,Letras - língua portuguesa,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47339,Presencial,Licenciatura,Letras - língua portuguesa,SP,Campinas,5,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
302687,Presencial,Bacharelado,Letras - língua portuguesa,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2714,Presencial,Bacharelado,Linguística,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2681,Presencial,Licenciatura,Matemática,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2711,Presencial,Licenciatura,Matemática,SP,Campinas,4,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
41765,Presencial,Bacharelado,Matemática,SP,Campinas,4,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
41766,Presencial,Licenciatura,Matemática,SP,Campinas,5,5,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
302681,Presencial,Bacharelado,Matemática,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2709,Presencial,Bacharelado,Matemática aplicada e computacional,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
112778,Presencial,Bacharelado,Matemática aplicada e computacional,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
29810,Presencial,Bacharelado,Matemática aplicada e computacional com habilitação em análise aplicada,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
31476,Presencial,Bacharelado,Matemática aplicada e computacional com habilitação em produção,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2695,Presencial,Bacharelado,Medicina,SP,Campinas,4,4,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
2702,Presencial,Licenciatura,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
23063,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
29807,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
33331,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
35910,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47408,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47409,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47410,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47411,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47412,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47413,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47414,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47415,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47416,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47418,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47419,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47444,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47445,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47446,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47447,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
47448,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60732,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60733,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60736,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60738,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60742,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60746,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60747,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60752,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60753,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60754,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60755,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60758,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60774,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60776,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60777,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60778,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60779,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60781,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60783,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60784,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60786,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60788,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60789,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60792,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
60793,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
92074,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
92077,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
92086,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
92090,Presencial,Bacharelado,Música,SP,Campinas,-,-,-,54,(54) UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,(12575) UNIVERSIDADE ESTADUAL DE CAMPINAS
